# Title: J-8I Shenyang/Finback
# Author: BMS
# Revision: Flight Model Manager ver:1.7.4.63 Date: 1/19/2020 10:09:47 PM
#-----------------------------------------------------
# Comments
#-----------------------------------------------------
#Version: Engines, WP13A II 9590 dry 14815 wet mach 2.3 39k
#Modif Mav-Jp: Store limiter to be used in associated WCD
#Modif Falcas: ThetaMax / GearPos / Flaps / HasOldLandingLight
#Modif Falcas: 01/11/2011
#Modif Topolo: OFM reworked
#
#-----------------------------------------------------
# SIMULATION INPUT PANEL
#-----------------------------------------------------
#
#-----------------------------------------------------
# INPUT MASS AND GEOMETRIC PROPERTIES
#-----------------------------------------------------
         +21678.000000  # Empty Weight (lbs)
           +454.250000  # Reference Area
          +8817.000000  # Internal Fuel
#-----------------------------------------------------
# ANGLE OF ATTACK AND SIDESLIP LIMITS
#-----------------------------------------------------
            +30.000000  # AOA Max
            -10.000000  # AOA Min
            +15.000000  # Beta Max
            -15.000000  # Beta Min
             +8.000000  # Max G
           +190.000000  # Max Roll
           +250.000000  # Min Vcas
           +700.000000  # Max Vcas
           +300.000000  # Corner Vcas
            +12.500000  # Theta Max
             +3.000000  # Num Gear
#
#Gear    xPos [ft]          yPos [ft]         zPos [ft]         Extent [deg]
         +20.00         +0.00         +7.00         +100.00
         +43.40         -6.30         +7.00         +100.00
         +43.40         +6.30         +7.00         +100.00
#-----------------------------------------------------
# Physical data
#-----------------------------------------------------
            +37.300000  # CG Loc
            +50.000000  # Length
            +30.700000  # Span
             +2.000000  # Fus Radius
             +9.500000  # Tail Ht
#
# End of Airframe data
#
#
#     BASIC AERODYNAMIC COEFFICIENTS
#
# AERODATA OPTIONS MUST BE LISTED HERE
aeropt AdvancedTEF
aeropt LefIncludedinCL
#
#-----------------------------------------------------
#     MACH BREAKPOINTS
#-----------------------------------------------------
+23.000000  # Num MACH
#
  +0.000000  +0.200000  +0.300000  +0.400000  +0.500000  +0.600000  +0.700000  +0.800000  +0.900000  +0.950000
  +1.000000  +1.050000  +1.100000  +1.200000  +1.300000  +1.400000  +1.500000  +1.600000  +1.700000  +1.800000
  +1.900000  +2.000000  +2.500000
#-----------------------------------------------------
#     ALPHA BREAKPOINTS
#-----------------------------------------------------
+44.000000  # Num Alpha
#
  -8.000000  -3.000000  -2.000000  -1.000000  +0.000000  +1.000000  +2.000000  +3.000000  +4.000000  +5.000000
  +6.000000  +7.000000  +8.000000  +9.000000 +10.000000 +11.000000 +12.000000 +13.000000 +14.000000 +15.000000
 +16.000000 +17.000000 +18.000000 +19.000000 +20.000000 +21.000000 +22.000000 +23.000000 +24.000000 +25.000000
 +26.000000 +27.000000 +28.000000 +29.000000 +30.000000 +31.000000 +32.000000 +33.000000 +34.000000 +35.000000
 +40.000000 +55.000000 +70.000000 +90.000000
#-----------------------------------------------------
#     LIFT COEFFICIENT  CL
#-----------------------------------------------------
+1.000000   # Table Multiplier
#
# Mach: 0
  -0.372300  -0.139600  -0.093100  -0.046500  +0.000000  +0.046500  +0.093100  +0.139600  +0.186100  +0.232700
  +0.279200  +0.325700  +0.372300  +0.418800  +0.465300  +0.511900  +0.558400  +0.604900  +0.651500  +0.698000
  +0.741400  +0.784800  +0.828200  +0.871600  +0.915000  +0.958400  +1.001800  +1.045200  +1.088600  +1.132000
  +1.175400  +1.218800  +1.261700  +1.281900  +1.302000  +1.302000  +1.302000  +1.302000  +1.302000  +1.302000
  +1.302000  +1.302000  +1.302000  +1.302000
#
# Mach: 0.2
  -0.372300  -0.139600  -0.093100  -0.046500  +0.000000  +0.046500  +0.093100  +0.139600  +0.186100  +0.232700
  +0.279200  +0.325700  +0.372300  +0.418800  +0.465300  +0.511900  +0.558400  +0.604900  +0.651500  +0.698000
  +0.741400  +0.784800  +0.828200  +0.871600  +0.915000  +0.958400  +1.001800  +1.045200  +1.088600  +1.132000
  +1.175400  +1.218800  +1.261700  +1.281900  +1.302000  +1.302000  +1.302000  +1.302000  +1.302000  +1.302000
  +1.302000  +1.302000  +1.302000  +1.302000
#
# Mach: 0.3
  -0.372300  -0.139600  -0.093100  -0.046500  +0.000000  +0.046500  +0.093100  +0.139600  +0.186100  +0.232700
  +0.279200  +0.325700  +0.372300  +0.418800  +0.465300  +0.511900  +0.558400  +0.604900  +0.651500  +0.698000
  +0.738200  +0.778500  +0.818700  +0.858900  +0.899200  +0.939400  +0.979600  +1.019900  +1.060100  +1.100300
  +1.139100  +1.156100  +1.173100  +1.190000  +1.207000  +1.207000  +1.207000  +1.207000  +1.207000  +1.207000
  +1.207000  +1.207000  +1.207000  +1.207000
#
# Mach: 0.4
  -0.372300  -0.139600  -0.093100  -0.046500  +0.000000  +0.046500  +0.093100  +0.139600  +0.186100  +0.232700
  +0.279200  +0.325700  +0.372300  +0.418800  +0.465300  +0.511900  +0.558400  +0.604900  +0.651500  +0.698000
  +0.734400  +0.770900  +0.807300  +0.843700  +0.880200  +0.916600  +0.953000  +0.989500  +1.014000  +1.027200
  +1.040300  +1.053500  +1.066700  +1.079800  +1.093000  +1.093000  +1.093000  +1.093000  +1.093000  +1.093000
  +1.093000  +1.093000  +1.093000  +1.093000
#
# Mach: 0.5
  -0.372300  -0.139600  -0.093100  -0.046500  +0.000000  +0.046500  +0.093100  +0.139600  +0.186100  +0.232700
  +0.279200  +0.325700  +0.372300  +0.418800  +0.465300  +0.511900  +0.558400  +0.604900  +0.651500  +0.698000
  +0.731900  +0.765900  +0.799800  +0.833700  +0.867700  +0.901600  +0.932700  +0.943300  +0.954000  +0.964700
  +0.975300  +0.986000  +0.996700  +1.007300  +1.018000  +1.018000  +1.018000  +1.018000  +1.018000  +1.018000
  +1.018000  +1.018000  +1.018000  +1.018000
#
# Mach: 0.6
  -0.372300  -0.139600  -0.093100  -0.046500  +0.000000  +0.046500  +0.093100  +0.139600  +0.186100  +0.232700
  +0.279200  +0.325700  +0.372300  +0.418800  +0.465300  +0.511900  +0.558400  +0.604900  +0.651500  +0.698000
  +0.730100  +0.762300  +0.794400  +0.826500  +0.858700  +0.884200  +0.893100  +0.901900  +0.910800  +0.919700
  +0.928500  +0.937400  +0.946300  +0.955100  +0.964000  +0.964000  +0.964000  +0.964000  +0.964000  +0.964000
  +0.964000  +0.964000  +0.964000  +0.964000
#
# Mach: 0.7
