# Title: B-1B Lancer
# Author: BMS
# Revision: Flight Model Manager ver:1.7.4.63 Date: 1/19/2020 10:09:46 PM
#-----------------------------------------------------
# Comments
#-----------------------------------------------------
#Version: Engines, FF
#Modif Mav-Jp: Store limiter to be used in associated WCD
#Modif Falcas: ThetaMax / GearPos / Flaps / Weapons / HasOldLandingLight
#Modif Falcas: TGP and HTS / Wake
#Modif Falcas: 18/10/2011
#Modif Hayab: New 3d model
#
#-----------------------------------------------------
# SIMULATION INPUT PANEL
#-----------------------------------------------------
#
#-----------------------------------------------------
# INPUT MASS AND GEOMETRIC PROPERTIES
#-----------------------------------------------------
         +192000.000000  # Empty Weight (lbs)
           +1950.000000  # Reference Area
         +195000.000000  # Internal Fuel
#-----------------------------------------------------
# ANGLE OF ATTACK AND SIDESLIP LIMITS
#-----------------------------------------------------
             +20.000000  # AOA Max
              -5.000000  # AOA Min
              +5.000000  # Beta Max
              -5.000000  # Beta Min
              +5.500000  # Max G
             +60.000000  # Max Roll
            +240.000000  # Min Vcas
            +983.000000  # Max Vcas
            +350.000000  # Corner Vcas
              +9.000000  # Theta Max
              +3.000000  # Num Gear
#
#Gear    xPos [ft]          yPos [ft]         zPos [ft]         Extent [deg]
         +56.12         +0.00         +13.38         +100.00
         +87.00         -5.15         +13.38         +200.00 # rotation +200 added Hayab, do not change LG delay
         +87.00         +5.15         +13.38         +200.00 # rotation +200 added Hayab, do not change LG delay
#-----------------------------------------------------
# Physical data
#-----------------------------------------------------
             +83.000000  # CG Loc
            +147.000000  # Length
            +136.000000  # Span
              +7.300000  # Fus Radius
             +20.600000  # Tail Ht
#
# End of Airframe data
#
#
#     BASIC AERODYNAMIC COEFFICIENTS
#
#
#-----------------------------------------------------
#     MACH BREAKPOINTS
#-----------------------------------------------------
+9.000000  # Num MACH
#
  +0.000000  +0.400000  +0.600000  +0.800000  +0.900000  +1.100000  +1.300000  +2.000000  +2.500000
#-----------------------------------------------------
#     ALPHA BREAKPOINTS
#-----------------------------------------------------
+12.000000  # Num Alpha
#
 -20.000000 -10.000000  -5.000000  +0.000000  +5.000000 +10.000000 +15.000000 +20.000000 +25.000000 +30.000000
 +35.000000 +40.000000
#-----------------------------------------------------
#     LIFT COEFFICIENT  CL
#-----------------------------------------------------
+1.000000   # Table Multiplier
#
# Mach: 0
  -0.946600  -0.725400  -0.340100  -0.043000  +0.685500  +1.500000  +1.900000  +2.050000  +2.150000  +2.200000
  +2.195000  +2.136000
#
# Mach: 0.4
  -0.946600  -0.725400  -0.340100  -0.043000  +0.685500  +1.500000  +1.900000  +2.050000  +2.150000  +2.200000
  +2.195000  +2.136000
#
# Mach: 0.6
  -0.946600  -0.725400  -0.340100  -0.043000  +0.635500  +1.435000  +1.800000  +2.000000  +2.100000  +2.150000
  +2.147100  +2.136000
#
# Mach: 0.8
  -0.964940  -0.739940  -0.350540  -0.042970  +0.607000  +1.390000  +1.750000  +1.950000  +2.050000  +2.100000
  +2.140000  +2.100000
#
# Mach: 0.9
  -1.222490  -0.976890  -0.595890  -0.030625  +0.594365  +1.225000  +1.600000  +1.900000  +2.050000  +2.100000
  +2.130000  +2.100000
#
# Mach: 1.1
  -1.090200  -0.836300  -0.449100  -0.033890  +0.528000  +1.225000  +1.600000  +1.850000  +2.000000  +2.050000
  +2.120000  +2.100000
#
# Mach: 1.3
  -0.994600  -0.773400  -0.388100  -0.031700  +0.525000  +1.126300  +1.600000  +1.850000  +2.000000  +2.050000
  +2.110000  +2.100000
#
# Mach: 2
  -0.927680  -0.706480  -0.321180  -0.033540  +0.300000  +0.649500  +0.787661  +1.062160  +1.243360  +1.501560
  +1.579960  +1.568860
#
# Mach: 2.5
  -0.936659  -0.657659  -0.280359  -0.030000  +0.300000  +0.649500  +0.818688  +1.088890  +1.268990  +1.529390
  +1.609090  +1.618890
#
#-----------------------------------------------------
#     DRAG COEFFICIENT  CD
#-----------------------------------------------------
+0.666660   # Table Multiplier
#
# Mach: 0
  +0.189802  +0.139874  +0.039010  +0.021580  +0.035700  +0.120000  +0.201100  +0.395220  +0.591521  +0.856080
  +1.102320  +1.356230
#
# Mach: 0.4
  +0.189802  +0.139874  +0.039010  +0.021580  +0.035700  +0.120000  +0.201100  +0.395220  +0.591521  +0.856080
  +1.102320  +1.356230
#
# Mach: 0.6
  +0.190292  +0.130364  +0.038026  +0.015000  +0.030000  +0.120000  +0.210410  +0.397760  +0.594619  +0.879180
  +1.125420  +1.379330
#
# Mach: 0.8
  +0.190875  +0.138929  +0.034761  +0.015000  +0.024000  +0.100000  +0.165000  +0.299333  +0.500447  +0.729707
  +0.919307  +1.130870
#
# Mach: 0.9
  +0.207978  +0.162000  +0.034073  +0.020000  +0.024000  +0.100000  +0.168565  +0.318823  +0.486224  +0.719827
  +0.990247  +1.110090
#
# Mach: 1.1
  +0.266872  +0.165515  +0.036785  +0.033947  +0.030000  +0.100000  +0.173061  +0.374583  +0.576724  +0.870858
  +1.094787  +1.394930
#
# Mach: 1.3
  +0.259895  +0.159967  +0.037629  +0.044067  +0.040000  +0.100000  +0.199326  +0.375905  +0.592904  +0.877460
  +1.123700  +1.377610
#
# Mach: 2
  +0.259754  +0.159826  +0.037487  +0.043926  +0.040000  +0.100000  +0.196921  +0.393500  +0.580499  +0.865060
  +1.111300  +1.365210
#
# Mach: 2.5
